"latitude","longitude","waste"
40.6312637329102,-73.9472427368164,3794427.22196414
40.7143707275391,-73.8318786621094,2103169.1704949
40.7892875671387,-73.9753265380859,3400264.54819544
40.7497825622559,-73.9728012084961,1854637.21497118
40.7577857971191,-73.9824523925781,6241917.96066186
40.7416610717773,-73.9903106689453,4468040.73425767
40.7268905639648,-74.0002593994141,5310889.71318704
40.7511177062988,-73.989501953125,5112659.78458516
40.5282783508301,-74.2333145141602,5424992.67152207
40.7594451904297,-73.9699783325195,4393747.47615052
40.8857803344727,-73.9099731445312,4248831.00470142
40.7614212036133,-73.967887878418,4497822.62833734
40.7988815307617,-73.9683685302734,4858616.71243699
40.6050186157227,-73.9986114501953,5935725.43219081
40.5811080932617,-73.9854278564453,5625552.52993434
40.7593269348145,-73.9528884887695,7232077.51490871
40.7486610412598,-73.9856109619141,6334844.21965796
40.749439239502,-73.8873596191406,3654529.08837862
40.8092460632324,-73.9486389160156,3149313.17981255
40.8471221923828,-73.844352722168,5534316.49870824
40.762393951416,-73.9657440185547,4740798.46286693
40.737979888916,-73.9883041381836,6457976.26076778
40.709644317627,-74.0146102905273,3442305.19116644
40.7046012878418,-74.0091247558594,4307630.69396476
40.6323394775391,-73.9485702514648,7451205.54091324
40.7834167480469,-73.8332901000977,5055389.71080345
40.749137878418,-73.9838256835938,7158257.33169252
40.7694473266602,-73.9849090576172,6836847.77605901
40.7155342102051,-74.009033203125,4527022.97915865
40.7700309753418,-73.9546279907227,5399474.81276202
40.7791175842285,-73.9474716186523,4862703.32034014
40.725772857666,-74.0055770874023,4784449.52055822
40.7212600708008,-74.0004501342773,4564682.41676068
40.5778656005859,-73.9611282348633,1866051.16108456
40.7516174316406,-73.9927673339844,5822681.33423366
40.708740234375,-74.0095062255859,6594131.51325342
40.7648735046387,-73.9789733886719,2911115.46679916
40.7531776428223,-73.9749755859375,3243990.86766555
40.7369804382324,-73.9963989257812,3973952.2759695
40.7568626403809,-73.9726333618164,4946656.20041581
40.7810173034668,-73.981071472168,5523689.13203876
40.7193222045898,-73.9899520874023,5009536.98172523
40.7519569396973,-73.9797210693359,4899113.98758451
40.7643852233887,-73.9810791015625,3883681.57014002
40.7559089660645,-73.9234848022461,5069085.91916009
40.7403831481934,-73.9911651611328,3686995.18193663
40.7786483764648,-73.9560394287109,4202936.56961371
40.7434349060059,-73.9183349609375,7219293.316731
40.7101707458496,-74.0079345703125,7480560.3722997
40.8059158325195,-73.9544982910156,3503914.19341321
40.7225151062012,-73.7961349487305,4535809.46590088
40.8196296691895,-73.9303894042969,5417001.93803449
40.7443161010742,-73.995246887207,7073892.63718823
40.7137794494629,-74.0091247558594,6057786.66025606
40.7536849975586,-73.9782485961914,4302073.71700841
40.7587623596191,-73.9786605834961,4523241.58202551
40.7337493896484,-73.9865951538086,6487436.11326362
40.7619171142578,-73.9865951538086,6656408.14370947
40.7435722351074,-73.9920272827148,3741070.04549797
40.7619094848633,-73.981803894043,2964186.72492984
40.8046951293945,-73.966667175293,6865514.91248462
40.8071098327637,-73.9649124145508,6297504.06430596
40.7452125549316,-73.9908752441406,2514077.02544959
40.7518424987793,-73.9902114868164,9586696.30942268
40.7691459655762,-73.9823913574219,3363674.66586399
40.7624015808105,-73.9740600585938,6412756.17666937
40.7849044799805,-73.9786987304688,3552570.04358643
40.7225341796875,-73.9979553222656,5805224.18366524
40.7799835205078,-73.9771423339844,1530486.55536023
40.7779502868652,-73.9781723022461,1403730.55853108
40.7741165161133,-73.9593200683594,6122725.41279189
40.7659339904785,-73.9635925292969,5340663.70519109
40.7607536315918,-73.9836959838867,3842638.24224908
40.6122360229492,-74.1325836181641,3443665.44603113
40.7612648010254,-73.9691009521484,2893654.13560224
40.688549041748,-73.9927749633789,4954600.99457418
40.7637214660645,-73.9853134155273,8175450.86043038
40.7489891052246,-73.9923706054688,7144166.70352512
40.7508659362793,-73.9752807617188,4594522.23100016
40.7602272033691,-73.9182205200195,7339349.79879855
40.7183303833008,-74.0000152587891,7560036.51866691
40.7871398925781,-73.9544830322266,1803574.74865752
40.7116432189941,-74.0066680908203,4938796.75311568
40.7580833435059,-73.988883972168,6971484.10490806
40.5866241455078,-74.1678161621094,1880719.60647739
40.7801399230957,-73.9553451538086,5126767.64257722
40.7489776611328,-73.982292175293,4057560.31112385
40.7515830993652,-73.9735870361328,8866035.55617281
40.7524681091309,-73.9872283935547,7691450.00946697
40.8078079223633,-73.9451065063477,4250132.76218054
40.7774925231934,-73.9551315307617,4564597.78211151
40.7761268615723,-73.9502029418945,3968953.96691788
40.7595062255859,-73.98046875,3798809.95315329
40.873233795166,-73.9087295532227,6218449.73911477
40.7571067810059,-73.9891204833984,5406915.81411105
40.7043495178223,-74.0130157470703,4099933.45858354
40.726261138916,-73.8527755737305,2211506.5489593
40.6846771240234,-73.9776382446289,4673556.75559505
40.684440612793,-73.9775161743164,5033200.96153842
40.7576141357422,-73.9708557128906,5673549.87043177
40.7548942565918,-73.9837951660156,6223466.71109686
40.7925224304199,-73.973030090332,5436489.94609698
40.7761383056641,-73.9109954833984,3289428.82508453
40.7513732910156,-73.9909820556641,6468778.47858075
40.661434173584,-73.8401565551758,5706749.30420288
40.7430000305176,-74.0003433227539,4472893.4046164
40.6924476623535,-73.9912643432617,2439771.30154877
40.7027854919434,-74.0128021240234,5010354.61320798
40.7820205688477,-73.8298721313477,5693827.39310403
40.7938652038574,-73.9727478027344,3423102.69596643
40.7394027709961,-73.7854843139648,5051333.94582961
40.7204399108887,-73.8444442749023,7107223.5396798
40.7608604431152,-73.766471862793,5020162.15637211
40.7580871582031,-73.8295440673828,2313736.05162273
40.7122077941895,-74.0081939697266,2462719.87135014
40.7540283203125,-73.9764633178711,5194660.64185603
40.7723579406738,-73.9499206542969,3895334.22509509
40.7451019287109,-73.9987411499023,5319491.57143792
40.6315727233887,-74.0275650024414,3567238.99913279
40.7566413879395,-73.9859008789062,3989058.19565177
40.6191711425781,-73.9899139404297,5716762.19346989
40.7675514221191,-73.9829483032227,7123644.11849809
40.7583694458008,-73.9741592407227,7872999.32209172
40.7524452209473,-73.9094009399414,5684010.59282213
40.7345848083496,-73.8691711425781,4858768.96787448
40.7618446350098,-73.9786987304688,7080843.84548618
40.7541236877441,-73.9717102050781,5736333.97425203
40.7480278015137,-73.9892501831055,5185881.52519585
40.7506065368652,-73.9791412353516,3495683.04906685
40.5694732666016,-74.1097869873047,4000470.55036621
40.5816192626953,-74.1664352416992,7356768.0394145
40.7467231750488,-73.9810943603516,4340165.27992042
40.7567825317383,-74.0034255981445,6837073.77973463
40.7867050170898,-73.9722442626953,7891182.82324218
40.7095260620117,-74.0104217529297,4934655.84293969
40.777645111084,-73.9824752807617,7237963.92105945
40.7332305908203,-73.9808197021484,1534134.41625259
40.7372512817383,-74.0017166137695,4761949.1378025
40.7330360412598,-73.9997634887695,7652486.61478587
40.7629203796387,-73.9788055419922,5367658.63929368
40.7587432861328,-73.9709396362305,3988823.11080083
40.7416839599609,-74.0046310424805,6195450.06044634
40.851001739502,-73.9384231567383,6347117.73573437
40.7509536743164,-73.9933547973633,2474915.95187915
40.7157325744629,-74.0031127929688,4145880.91824508
40.6304550170898,-74.1061248779297,5069258.09875132
40.7536697387695,-73.9767913818359,7949361.00428992
40.7517738342285,-73.977653503418,6747872.86483684
40.7712135314941,-73.9568252563477,4253306.86348689
40.7530975341797,-73.9795074462891,7049403.39749244
40.7442588806152,-73.9837493896484,4693198.86333381
40.6719779968262,-73.9774627685547,4143560.46976045
40.7536468505859,-73.9884338378906,6753855.51620313
40.741153717041,-74.0012969970703,4822870.87434773
40.7501945495605,-73.9745635986328,6764347.05189741
40.7603492736816,-73.9611358642578,5750847.29170757
40.7051620483398,-74.0112915039062,6118656.23318454
40.7109222412109,-74.0102844238281,3935445.21700891
40.7450180053711,-73.9867630004883,4510268.50694048
40.7436790466309,-73.9768676757812,4490284.05210896
40.7350234985352,-73.9898452758789,6160139.42504798
40.7550201416016,-73.9732208251953,3376323.26151782
40.7579917907715,-73.9856338500977,3852291.77411306
40.7589340209961,-73.9925155639648,6096747.69183739
40.7640190124512,-73.9788970947266,2872226.91470678
40.7604446411133,-73.987190246582,7544905.54750925
40.7637062072754,-73.9773025512695,4277567.70022212
40.8735656738281,-73.9085159301758,4512551.05126609
40.7300071716309,-73.9916610717773,5620653.06431961
40.767032623291,-73.9839859008789,5861659.67184112
40.8353958129883,-73.8615112304688,4112625.2523378
40.7526321411133,-73.9929046630859,5063580.25810081
40.7621765136719,-73.9874572753906,4756901.69220863
40.7032852172852,-74.0141220092773,7809421.7083592
40.7209777832031,-73.8473663330078,1955175.93154562
40.762092590332,-73.9833450317383,7593413.57682514
40.7387924194336,-73.9833984375,3291921.79671064
40.7084121704102,-74.0074005126953,6146625.97628036
40.7271919250488,-73.9954605102539,5241386.3944599
40.702693939209,-73.9909057617188,1452364.25227606
40.7503318786621,-73.9770431518555,4004777.76724223
40.7538757324219,-73.9787139892578,8093666.68251171
40.7569618225098,-73.9758987426758,5013267.64610121
40.7336769104004,-74.0061264038086,6626731.63144122
40.7275581359863,-74.0074081420898,1902223.20759482
40.7057266235352,-73.8581237792969,2176119.74555076
40.6940078735352,-73.986930847168,5007525.64816752
40.6862258911133,-73.9909973144531,5240175.54699761
40.7305297851562,-73.9541397094727,2498183.57346439
40.7189025878906,-74.0025177001953,4682087.33839067
40.7826271057129,-73.9514312744141,7094969.13932182
40.7505874633789,-73.9881057739258,5570213.92586127
40.7713661193848,-73.9825897216797,1916704.85992162
40.5640640258789,-74.1146697998047,4787872.6771111
40.783634185791,-73.9744567871094,1756461.78896308
40.7087287902832,-74.011116027832,5742960.85396265
40.7550430297852,-73.9686126708984,4144002.57199951
40.8413505554199,-73.9398193359375,3760902.39587741
40.7270126342773,-73.7140197753906,3781938.19813387
40.8233833312988,-73.9426116943359,3584415.86941045
40.7293586730957,-73.9873733520508,6371267.43429551
40.7469749450684,-73.9933242797852,5328394.46894318
40.7553253173828,-73.9909057617188,3610666.07670601
40.7148551940918,-74.0059356689453,6115053.6931173
40.7647666931152,-73.9770889282227,6749577.00868231
40.7652206420898,-73.9820251464844,5197258.20120217
40.6192741394043,-74.0329513549805,5563849.80618283
40.7563018798828,-73.9781646728516,6008114.71337136
40.7331848144531,-74.0028457641602,4066342.79887372
40.7956886291504,-73.9325485229492,6533867.85344925
40.7353286743164,-73.8749084472656,7400979.76317602
40.757266998291,-73.8340606689453,5946259.55957701
40.785945892334,-73.9506607055664,4790545.93645749
40.7619934082031,-73.9250717163086,4639131.63319759
40.740161895752,-73.9869689941406,4597310.68256783
40.6211318969727,-74.0258178710938,2693980.02292433
40.6522254943848,-73.8677139282227,3535351.29343621
40.7556076049805,-73.984130859375,3076928.49326844
40.7393760681152,-74.0026092529297,4012338.40112588
40.7660789489746,-73.9575347900391,3707988.80606841
40.7182312011719,-74.0073165893555,4115032.82067582
40.6110420227051,-73.9204635620117,3280189.77379792
40.7509994506836,-73.9870147705078,4479227.59623783
40.7438316345215,-73.988883972168,3841587.27882594
40.724536895752,-73.9876937866211,7171349.52814121
40.6947021484375,-73.9939651489258,4413530.21861112
40.7405090332031,-73.9843292236328,2851670.03551711
40.7606925964355,-73.979362487793,3686351.35726378
40.7952346801758,-73.9655303955078,3519886.59205119
40.691764831543,-73.9885635375977,2609347.06452703
40.7072143554688,-74.004768371582,4064794.76990146
40.7579956054688,-73.9919586181641,3788823.73185637
40.6826362609863,-73.975944519043,3419968.28363316
40.750789642334,-73.9887084960938,6041471.36780752
40.7617950439453,-73.9795455932617,4561787.91335588
40.730899810791,-73.9832000732422,5655049.25758383
40.7630767822266,-73.9723510742188,2086180.94466685
40.7491455078125,-73.9883041381836,4972125.50731065
40.7111358642578,-74.0154266357422,5198536.79075435
40.7374458312988,-73.8772964477539,4631139.08725043
40.6774826049805,-73.9729385375977,6064623.40020499
40.7417907714844,-73.9807739257812,4145483.97140648
40.764705657959,-73.9663619995117,5634844.27089774
40.5216369628906,-74.2355422973633,1792705.80038353
40.7063179016113,-74.0065841674805,6510983.90554824
40.7048187255859,-74.0072326660156,6872352.92670866
40.7596282958984,-73.985237121582,3229248.76440082
40.756706237793,-73.9909591674805,3374471.12709486
40.6894302368164,-73.9809112548828,5230471.94810323
40.7505264282227,-73.9890213012695,2959689.94181572
40.759593963623,-73.9736022949219,3573959.16752607
40.7663078308105,-73.9829559326172,8015632.2673138
40.6087875366211,-73.9585876464844,5376786.88178244
40.7365455627441,-73.9783782958984,6810199.76697163
40.5753440856934,-74.1697082519531,6986229.78358477
40.7967872619629,-73.9705963134766,3374148.5181908
40.86572265625,-73.9272842407227,8138144.81093853
40.7603874206543,-73.97607421875,5126392.09418407
40.7794647216797,-73.9536972045898,4017727.76420638
40.7060317993164,-74.0083465576172,2332352.74094464
40.7565727233887,-73.9749298095703,3982404.48284237
40.7589683532715,-73.9737548828125,6099860.09813288
40.7198524475098,-74.0049514770508,1901303.65522276
40.7700309753418,-73.9185104370117,6661370.37273082
40.8606338500977,-73.890266418457,3798965.75529327
40.8248863220215,-73.836555480957,5780065.52558643
40.8891105651855,-73.9024124145508,6671953.27459845
40.7554626464844,-73.9801483154297,4660944.32753721
40.7125968933105,-73.9515686035156,4995280.34436534
40.730770111084,-74.0024108886719,3067765.31345283
40.7636871337891,-73.9823532104492,4552296.34405645
40.6101913452148,-73.9211273193359,3591992.62453028
40.6710243225098,-73.9576950073242,6086759.93769389
40.7025909423828,-73.8185958862305,4190378.80409193
40.5950927734375,-74.0003280639648,7963483.18383537
40.717945098877,-73.9581756591797,4116499.36366961
40.7606010437012,-73.8303756713867,4263927.59305902
40.7523002624512,-73.975227355957,6328228.87482176
40.7742156982422,-73.9546432495117,5334608.38081457
40.7296562194824,-73.9961776733398,5048792.53281377
40.7020454406738,-74.0120315551758,5844291.29918094
40.7573738098145,-73.9690933227539,6457870.7492638
40.7691688537598,-73.98828125,5756554.18143324
40.7074584960938,-74.0109634399414,4137471.9802957
40.6930122375488,-73.9701309204102,4714664.84623187
40.7528533935547,-73.9739379882812,4214900.7537787
40.6949653625488,-73.9831008911133,3007228.59781205
40.5809631347656,-74.1691513061523,5696707.99478003
40.7341346740723,-73.8717575073242,5577429.08322273
40.8008918762207,-73.959602355957,2914001.12180852
40.7800331115723,-73.9550933837891,2410273.55025702
40.7853507995605,-73.9791870117188,4714247.73238847
40.8775596618652,-73.9055633544922,5211045.06489399
40.7491149902344,-73.9904251098633,5109519.30591869
40.6915664672852,-73.9843521118164,4499697.95394919
40.7642059326172,-73.9642791748047,4775071.72475826
40.8256034851074,-73.9190521240234,5426047.45855094
40.7731018066406,-73.9801330566406,5795198.80889698
40.736270904541,-73.9911193847656,3239436.98919899
40.748233795166,-73.9856262207031,4757878.91300069
40.7564163208008,-74.0034942626953,4718983.04780863
40.7502784729004,-74.0039978027344,2954983.80612764
40.7520332336426,-73.9811096191406,5425198.0949525
40.7531204223633,-73.9851150512695,4896334.41523523
40.703540802002,-73.8088226318359,3354789.72570864
40.6226348876953,-73.9366683959961,5760880.67305685
40.7321891784668,-73.8665237426758,3715769.13797748
40.7570533752441,-73.9811401367188,7609303.90114791
40.7107963562012,-74.0086441040039,6857137.22134344
40.7681465148926,-73.9814682006836,6355269.10249826
40.729808807373,-73.8627548217773,5094011.1788182
40.8511047363281,-73.844108581543,6684354.14259529
40.7028617858887,-74.0114364624023,4207221.67236371
40.8243141174316,-73.8380966186523,5453871.68788472
40.714168548584,-74.0154342651367,3086083.07841842
40.7313613891602,-73.992057800293,7054708.14647166
40.7299842834473,-73.9942626953125,5546230.39121257
40.7801361083984,-73.9595642089844,4530178.23755954
40.6668548583984,-73.9817810058594,3369866.4067005
40.7827758789062,-73.948371887207,3034136.23215308
40.5419845581055,-74.2070999145508,3874087.07588432
