id,latitude,longitude,demand
1,40.8267474409239,-73.92172488702,102142.62426294
2,40.8321385970731,-73.8886973522754,333492.64867191
3,40.8016121391061,-73.9374377574189,0.0
4,40.8469225669596,-73.8917546701969,113652.81465869
5,40.6193183655866,-73.9733181937168,0.0
6,40.6597276488926,-73.8880459326897,506273.12917545
7,40.8075245883903,-73.9172426168765,0.0
8,40.8815414695664,-73.8365698308339,113911.46111921
9,40.5502530947301,-74.1549723406468,0.0
10,40.7649663715652,-73.9550870115797,0.0
11,40.8810163001502,-73.8607245005124,0.0
12,40.7561333497458,-73.968503490545,0.0
13,40.6640469817622,-73.9095224451755,0.0
14,40.7578010704439,-73.9816095103917,0.0
15,40.6423895806221,-74.0078801704953,0.0
16,40.8576069046275,-73.8870526559433,0.0
17,40.8808396645259,-73.905730051521,0.0
18,40.8455920651512,-73.8115381635582,0.0
19,40.8094583940277,-73.9617644673712,0.0
20,40.6738643163592,-73.9418960347673,23547.3246267601
21,40.8375764049514,-73.903535636795,0.0
22,40.5526417847042,-74.1969035636583,0.0
23,40.6781219329483,-74.0000654778157,0.0
24,40.5790755302042,-73.9606938829492,0.0
25,40.8723122180107,-73.8262727713433,0.0
26,40.7214540032784,-73.8476773688687,0.0
27,40.6534704184105,-74.0101154917242,0.0
28,40.7747292659036,-73.9611750741145,267239.2548257
29,40.7818611072022,-73.7875789622974,0.0
30,40.7259600822759,-73.9820906973837,0.0
31,40.5896535072979,-74.1282707990697,0.0
32,40.6049134623952,-73.948135619547,0.0
33,40.8182596150352,-73.9128500445639,1.18393394646053e6
34,40.6889983854651,-73.964462224414,0.0
35,40.6042601341972,-74.007482389178,0.0
36,40.688956478273,-73.9510016798219,0.0
37,40.8776798847113,-73.899082444416,0.0
38,40.7368244955513,-73.9840536156153,0.0
39,40.7149141264938,-73.9586210725027,0.0
40,40.691244727072,-73.9129656513987,40369.7071064101
41,40.8735627015254,-73.8907906039346,0.0
42,40.7393055728599,-73.7545779777739,0.0
43,40.6016978889476,-73.7565525860955,0.0
44,40.578183662244,-73.860555957281,0.0
45,40.7294994964572,-73.9495163341347,0.0
46,40.7552556964632,-73.7860044109897,0.0
47,40.7262360703676,-73.8634196186154,0.0
48,40.6600362305613,-73.8440419752467,0.0
49,40.8245317522871,-73.8486911814741,0.0
50,40.738417594931,-73.9264448674649,105498.50887842
51,40.7883790443315,-73.8108894180176,0.0
52,40.7773235101283,-73.9486838218404,0.0
53,40.7636883617432,-73.7368864927471,0.0
54,40.7459505987738,-73.7109611921767,0.0
55,40.7132993867329,-73.9364879093139,0.0
56,40.6562159217085,-73.9191689654714,979114.69227613
57,40.7348094757509,-74.0058927329764,0.0
58,40.7318140393425,-73.9765819192108,0.0
59,40.7640750961607,-73.8722027095729,23285.418190612
60,40.7080335533948,-73.8287557909498,0.0
61,40.730680703297,-73.9956844541814,0.0
62,40.6313322473796,-74.1673658355876,0.0
63,40.6408268494459,-73.9993878995325,0.0
64,40.642185774835,-74.0855331672949,0.0
65,40.7080799624981,-74.0102239715986,0.0
66,40.6761987865897,-73.81951941674,0.0
67,40.8368573350242,-73.9277629047815,0.0
68,40.7641687886625,-73.9923999200423,0.0
69,40.6705400731211,-73.8660977871788,2.23139417576234e6
70,40.7642838547686,-73.9230570758123,0.0
71,40.6954653662343,-73.9948301653051,0.0
72,40.8771406903505,-73.8790190426162,0.0
73,40.716956216473,-73.9838370361887,0.0
74,40.7877030804216,-73.9759342536763,0.0
75,40.7595579592925,-73.9103125639918,0.0
76,40.8255267804587,-73.8206015860668,0.0
77,40.7720880529847,-73.9314191005042,0.0
78,40.7688710278752,-73.8107687640273,0.0
79,40.5743145808625,-74.1015870943763,0.0
80,40.6597573321609,-73.9479613983592,238489.9939784
81,40.6239630267462,-74.0108451349025,0.0
82,40.5990817706496,-73.965869221362,0.0
83,40.8645727330387,-73.9047498738412,0.0
84,40.8377464210291,-73.8579888560159,0.0
85,40.7207321665181,-73.7776104802102,0.0
86,40.5992924201748,-73.9857335418968,0.0
87,40.7349257629273,-73.7862446184855,0.0
88,40.6601670381536,-73.7614796744272,151097.67421373
89,40.7118866612498,-73.808855473678,0.0
90,40.6913286920682,-73.8248672939829,107421.202173893
91,40.5283913786717,-74.1980430601416,0.0
92,40.7032420441115,-73.9566587310061,0.0
93,40.8376858206167,-73.8459395515987,89959.744097822
94,40.864246612611,-73.8466921282452,0.0
95,40.827019873808,-73.9484650878092,0.0
96,40.6590486716717,-73.73566064225,0.0
97,40.5246451868324,-74.2354841138258,0.0
98,40.6776044785716,-73.9675721267506,0.0
99,40.6911691737103,-73.9743613956643,0.0
100,40.7009960653414,-73.9252708495532,0.0
101,40.636526244973,-73.966189888673,704873.87763811
102,40.8498649509831,-73.9044158969307,0.0
103,40.7602128573166,-73.8315835129146,0.0
104,40.727066978847,-73.8034212777519,0.0
105,40.6406660884126,-73.956388370061,0.0
106,40.7230618011358,-73.9051219510859,0.0
107,40.7118647143945,-73.7621127138139,701490.969869714
108,40.7442493534397,-73.9759478336392,0.0
109,40.6510067713044,-73.876392080607,0.0
110,40.6132646633001,-73.9932652437654,0.0
111,40.6485510274498,-73.9501384692722,258687.52758611
112,40.7440415978371,-73.9897515468706,0.0
113,40.7774084152225,-73.9052566300188,0.0
114,40.7453794812992,-73.9489086847405,16549.040149168
115,40.7266445561501,-73.819792502223,175960.45099861
116,40.8640144652008,-73.8642037714206,0.0
117,40.7432407987523,-73.859284160578,0.0
118,40.7192218329555,-73.8781270458189,261754.513595689
119,40.679532972367,-73.7899095687877,495528.11682838
120,40.8108598149718,-73.884976653682,405519.218561253
121,40.8564728122821,-73.9334518272607,0.0
122,40.7538032869375,-73.8080655009515,0.0
123,40.561998139437,-74.1225899187635,0.0
124,40.6914753347996,-73.8574122984964,2162.59609306999
125,40.5935395931219,-74.0812736593188,0.0
126,40.6149755403108,-73.9185372657852,200353.596394514
127,40.8517924766075,-73.8516873460979,0.0
128,40.7173062155851,-74.0072329649701,0.0
129,40.7040216502312,-73.7955824419616,2.93190886381e6
130,40.8180226256325,-73.9538222835653,0.0
131,40.7035375561113,-73.8757460385316,0.0
132,40.6037232015601,-74.1754512611261,0.0
133,40.6329355183579,-73.9895450043031,0.0
134,40.8957161288225,-73.9087862107653,0.0
135,40.7431042071231,-73.9014097871274,363136.00671281
136,40.739399345726,-73.879111346499,0.0
137,40.6755706167305,-73.8470138202695,6307.32930436102
138,40.7617609632819,-73.7675965970179,0.0
139,40.6116856124166,-74.0727690832413,0.0
140,40.6825347477901,-73.882060451899,1.50225240556435e6
141,40.6724847883007,-73.8894838645919,2.06322447525637e6
142,40.6667463150022,-73.9460096727354,0.0
143,40.6203690262529,-73.9555929187207,0.0
144,40.7128584060622,-73.9936634036461,0.0
145,40.641135618203,-73.9760514727244,0.0
146,40.5882982104331,-73.941504485568,0.0
147,40.8660465401551,-73.919324450452,272014.49954441
148,40.7555185751838,-73.886344113209,0.0
149,40.6943417325243,-73.7355528139131,795601.595177419
150,40.8587331124173,-73.89912820958,0.0
151,40.7235357410824,-74.0017186405533,0.0
152,40.774847564824,-73.9846945357128,0.0
153,40.7354920441264,-73.7266915763152,0.0
154,40.6280657093345,-74.1013039347588,0.0
155,40.6338334278201,-74.1331774824803,720808.945556749
156,40.6866210828866,-73.9317917854828,2.50267087833059e6
157,40.6718311478842,-73.9797597742353,0.0
158,40.8043317756025,-73.9513004425372,605451.42757938
159,40.7900098044104,-73.9457504088247,0.0
160,40.7825995003772,-73.8398894296902,0.0
161,40.743101181425,-73.8196834889369,0.0
162,40.6759131826207,-73.7445051808698,1.20888082001737e6
163,40.6948994402712,-73.9858303929075,105866.86783078
164,40.7992466529237,-73.9673061883371,0.0
165,40.693238415116,-73.7622212186597,2.16955578538276e6
166,40.6261036795298,-74.0788361762824,1.82301116477151e6
167,40.6266710335789,-74.0299274281346,0.0
168,40.8272945220353,-73.9047421514982,2.09885693601668e6
169,40.8412594963127,-73.8786282058608,0.0
170,40.8979732117286,-73.8539663924204,0.0
171,40.8409027541739,-73.9415361105145,0.0
172,40.6974768086754,-73.8327680498522,2.32899519901469e6
173,40.6845631393059,-73.8493676149795,500408.053228031
174,40.5879783244015,-73.9779598567884,852284.5597621
175,40.6515465307613,-73.9297522824317,985286.68582102
176,40.8518528302641,-73.9161245451486,0.0
177,40.8161059497451,-73.8591033218479,0.0
178,40.7056729022039,-73.9036885969796,0.0
179,40.7160822677866,-73.7417543078076,1.36424141008293e6
180,40.6170008045577,-74.1287964787644,0.0
181,40.5769657956353,-73.9879660549386,0.0
182,40.758318452994,-73.9379323662248,3.27272507376078e6
183,40.6943062745655,-73.7917316525485,2.56151649399059e6
184,40.8478969363134,-73.8649669980511,0.0
185,40.7493826565518,-74.001149229864,0.0
186,40.8189268074189,-73.9409081877251,0.0
187,40.7540526440209,-73.8628518619176,0.0
188,40.6733306290253,-73.7720529113574,731641.08231932
189,40.5915681301478,-73.7963079237021,0.0
190,40.6560443207945,-73.9800245106635,0.0
191,40.676637284518,-73.9136475412408,2.2834472240249e6
192,40.8404797855404,-73.914428258047,0.0
193,40.8296146841857,-73.8732180923705,0.0
194,40.63914623403,-73.9376369689025,311007.767624975
195,40.6262745608266,-73.9300973230259,2.33003934529109e6
196,40.6393528756872,-73.9014615555511,3.43722458032827e6
197,40.8209678853406,-73.896559355848,797194.90866576
198,40.7294994964572,-73.9495163341347,0.0
199,40.7149141264938,-73.9586210725027,0.0
200,40.7032420441115,-73.9566587310061,0.0
201,40.7132993867329,-73.9364879093139,0.0
202,40.6954653662343,-73.9948301653051,0.0
203,40.6948994402712,-73.9858303929075,13128.3120376705
204,40.6911691737103,-73.9743613956643,0.0
205,40.6889983854651,-73.964462224414,0.0
206,40.688956478273,-73.9510016798219,0.0
207,40.6866210828866,-73.9317917854828,2.4661021283639e6
208,40.7009960653414,-73.9252708495532,0.0
209,40.691244727072,-73.9129656513987,373365.51476811
210,40.6825347477901,-73.882060451899,1.16648443704641e6
211,40.6724847883007,-73.8894838645919,1.52362321950544e6
212,40.6597276488926,-73.8880459326897,402377.442568332
213,40.6510067713044,-73.876392080607,0.0
214,40.6705400731211,-73.8660977871788,878835.429455159
215,40.6781219329483,-74.0000654778157,0.0
216,40.6718311478842,-73.9797597742353,0.0
217,40.6560443207945,-73.9800245106635,0.0
218,40.6534704184105,-74.0101154917242,0.0
219,40.6423895806221,-74.0078801704953,0.0
220,40.6776044785716,-73.9675721267506,0.0
221,40.6738643163592,-73.9418960347673,404200.906121022
222,40.6667463150022,-73.9460096727354,56409.5558567191
223,40.6597573321609,-73.9479613983592,560298.344602313
224,40.6266710335789,-74.0299274281346,0.0
225,40.6239630267462,-74.0108451349025,0.0
226,40.6132646633001,-73.9932652437654,0.0
227,40.6042601341972,-74.007482389178,0.0
228,40.5992924201748,-73.9857335418968,0.0
229,40.6408268494459,-73.9993878995325,0.0
230,40.6329355183579,-73.9895450043031,0.0
231,40.641135618203,-73.9760514727244,0.0
232,40.6193183655866,-73.9733181937168,0.0
233,40.5879783244015,-73.9779598567884,474243.002695216
234,40.5769657956353,-73.9879660549386,0.0
235,40.5790755302042,-73.9606938829492,0.0
236,40.6406660884126,-73.956388370061,424811.029993984
237,40.636526244973,-73.966189888673,509307.117265488
238,40.6203690262529,-73.9555929187207,0.0
239,40.5990817706496,-73.965869221362,0.0
240,40.6049134623952,-73.948135619547,0.0
241,40.5882982104331,-73.941504485568,0.0
242,40.676637284518,-73.9136475412408,2.26320479687492e6
243,40.6640469817622,-73.9095224451755,0.0
244,40.6485510274498,-73.9501384692722,737793.869854013
245,40.63914623403,-73.9376369689025,1.04713998534026e6
246,40.6515465307613,-73.9297522824317,1.3777621916176e6
247,40.6562159217085,-73.9191689654714,1.15737126019768e6
248,40.6262745608266,-73.9300973230259,3.18245437147252e6
249,40.6149755403108,-73.9185372657852,0.0
250,40.6393528756872,-73.9014615555511,4.27814874096381e6
251,40.8075245883903,-73.9172426168765,0.0
252,40.8182596150352,-73.9128500445639,1.57633238684432e6
253,40.8108598149718,-73.884976653682,690257.604337158
254,40.8209678853406,-73.896559355848,1.46609475301842e6
255,40.8272945220353,-73.9047421514982,2.03696496911641e6
256,40.8375764049514,-73.903535636795,0.0
257,40.8321385970731,-73.8886973522754,0.0
258,40.8267474409239,-73.92172488702,0.0
259,40.8368573350242,-73.9277629047815,0.0
260,40.8404797855404,-73.914428258047,0.0
261,40.8518528302641,-73.9161245451486,0.0
262,40.8498649509831,-73.9044158969307,0.0
263,40.8587331124173,-73.89912820958,0.0
264,40.8412594963127,-73.8786282058608,0.0
265,40.8469225669596,-73.8917546701969,0.0
266,40.8576069046275,-73.8870526559433,0.0
267,40.8645727330387,-73.9047498738412,0.0
268,40.8735627015254,-73.8907906039346,0.0
269,40.8771406903505,-73.8790190426162,130707.951518669
270,40.8776798847113,-73.899082444416,0.0
271,40.8808396645259,-73.905730051521,0.0
272,40.8957161288225,-73.9087862107653,0.0
273,40.8296146841857,-73.8732180923705,0.0
274,40.8161059497451,-73.8591033218479,0.0
275,40.8245317522871,-73.8486911814741,0.0
276,40.8377464210291,-73.8579888560159,0.0
277,40.8376858206167,-73.8459395515987,88214.4147788802
278,40.8255267804587,-73.8206015860668,0.0
279,40.8455920651512,-73.8115381635582,0.0
280,40.8723122180107,-73.8262727713433,0.0
281,40.8478969363134,-73.8649669980511,0.0
282,40.8517924766075,-73.8516873460979,0.0
283,40.864246612611,-73.8466921282452,0.0
284,40.8640144652008,-73.8642037714206,0.0
285,40.8810163001502,-73.8607245005124,0.0
286,40.8815414695664,-73.8365698308339,0.0
287,40.8979732117286,-73.8539663924204,0.0
288,40.7080799624981,-74.0102239715986,0.0
289,40.7173062155851,-74.0072329649701,0.0
290,40.7235357410824,-74.0017186405533,0.0
291,40.730680703297,-73.9956844541814,0.0
292,40.7348094757509,-74.0058927329764,0.0
293,40.7128584060622,-73.9936634036461,0.0
