id,latitude,longitude,demand
294,40.716956216473,-73.9838370361887,0.0
295,40.7259600822759,-73.9820906973837,0.0
296,40.7493826565518,-74.001149229864,0.0
297,40.7641687886625,-73.9923999200423,0.0
298,40.7440415978371,-73.9897515468706,0.0
299,40.7578010704439,-73.9816095103917,0.0
300,40.7318140393425,-73.9765819192108,0.0
301,40.7368244955513,-73.9840536156153,0.0
302,40.7442493534397,-73.9759478336392,0.0
303,40.7561333497458,-73.968503490545,0.0
304,40.774847564824,-73.9846945357128,0.0
305,40.7877030804216,-73.9759342536763,0.0
306,40.7992466529237,-73.9673061883371,0.0
307,40.7649663715652,-73.9550870115797,0.0
308,40.7747292659036,-73.9611750741145,0.0
309,40.7773235101283,-73.9486838218404,0.0
310,40.8094583940277,-73.9617644673712,0.0
311,40.8180226256325,-73.9538222835653,0.0
312,40.827019873808,-73.9484650878092,0.0
313,40.8043317756025,-73.9513004425372,1.23241671568931e6
314,40.8189268074189,-73.9409081877251,0.0
315,40.7900098044104,-73.9457504088247,0.0
316,40.8016121391061,-73.9374377574189,0.0
317,40.8409027541739,-73.9415361105145,0.0
318,40.8564728122821,-73.9334518272607,0.0
319,40.8660465401551,-73.919324450452,624041.386971921
320,40.7774084152225,-73.9052566300188,0.0
321,40.7720880529847,-73.9314191005042,0.0
322,40.7642838547686,-73.9230570758123,0.0
323,40.7595579592925,-73.9103125639918,0.0
324,40.758318452994,-73.9379323662248,3.549293758594e6
325,40.7453794812992,-73.9489086847405,129753.359422854
326,40.738417594931,-73.9264448674649,104606.613041088
327,40.7431042071231,-73.9014097871274,557994.268884639
328,40.7555185751838,-73.886344113209,0.0
329,40.7640750961607,-73.8722027095729,0.0
330,40.7540526440209,-73.8628518619176,0.0
331,40.739399345726,-73.879111346499,0.0
332,40.7432407987523,-73.859284160578,0.0
333,40.7230618011358,-73.9051219510859,0.0
334,40.7056729022039,-73.9036885969796,0.0
335,40.7035375561113,-73.8757460385316,0.0
336,40.7192218329555,-73.8781270458189,481957.925624873
337,40.7262360703676,-73.8634196186154,0.0
338,40.7214540032784,-73.8476773688687,0.0
339,40.7825995003772,-73.8398894296902,0.0
340,40.7883790443315,-73.8108894180176,0.0
341,40.7818611072022,-73.7875789622974,0.0
342,40.7688710278752,-73.8107687640273,0.0
343,40.7538032869375,-73.8080655009515,0.0
344,40.743101181425,-73.8196834889369,0.0
345,40.7602128573166,-73.8315835129146,0.0
346,40.7266445561501,-73.819792502223,311932.665043698
347,40.727066978847,-73.8034212777519,0.0
348,40.7349257629273,-73.7862446184855,0.0
349,40.7207321665181,-73.7776104802102,0.0
350,40.7118866612498,-73.808855473678,0.0
351,40.7080335533948,-73.8287557909498,0.0
352,40.6974768086754,-73.8327680498522,3.43310109946039e6
353,40.6913286920682,-73.8248672939829,343057.394237872
354,40.6845631393059,-73.8493676149795,0.0
355,40.6914753347996,-73.8574122984964,196114.85626356
356,40.6761987865897,-73.81951941674,0.0
357,40.6755706167305,-73.8470138202695,0.0
358,40.6600362305613,-73.8440419752467,0.0
359,40.7552556964632,-73.7860044109897,0.0
360,40.7617609632819,-73.7675965970179,0.0
361,40.7636883617432,-73.7368864927471,0.0
362,40.7393055728599,-73.7545779777739,0.0
363,40.7040216502312,-73.7955824419616,1.99855117688904e6
364,40.6943062745655,-73.7917316525485,3.62417679513963e6
365,40.679532972367,-73.7899095687877,925195.428019899
366,40.6733306290253,-73.7720529113574,1.13421375368475e6
367,40.693238415116,-73.7622212186597,2.91512818613421e6
368,40.7118647143945,-73.7621127138139,1.29944172436462e6
369,40.7459505987738,-73.7109611921767,0.0
370,40.7354920441264,-73.7266915763152,0.0
371,40.7160822677866,-73.7417543078076,1.63091115236098e6
372,40.6943417325243,-73.7355528139131,846870.637062672
373,40.6759131826207,-73.7445051808698,1.29200060372653e6
374,40.6601670381536,-73.7614796744272,162404.666645044
375,40.6590486716717,-73.73566064225,0.0
376,40.6016978889476,-73.7565525860955,0.0
377,40.5915681301478,-73.7963079237021,0.0
378,40.578183662244,-73.860555957281,0.0
379,40.642185774835,-74.0855331672949,237746.901649421
380,40.6261036795298,-74.0788361762824,1.90142698509383e6
381,40.6116856124166,-74.0727690832413,124780.283474785
382,40.6280657093345,-74.1013039347588,0.0
383,40.6170008045577,-74.1287964787644,0.0
384,40.6338334278201,-74.1331774824803,722445.957726852
385,40.6313322473796,-74.1673658355876,0.0
386,40.5935395931219,-74.0812736593188,0.0
387,40.5743145808625,-74.1015870943763,0.0
388,40.5896535072979,-74.1282707990697,0.0
389,40.6037232015601,-74.1754512611261,0.0
390,40.561998139437,-74.1225899187635,0.0
391,40.5502530947301,-74.1549723406468,0.0
392,40.5526417847042,-74.1969035636583,0.0
393,40.5283913786717,-74.1980430601416,0.0
394,40.5246451868324,-74.2354841138258,0.0
395,40.7294994964572,-73.9495163341347,0.0
396,40.7149141264938,-73.9586210725027,0.0
397,40.7032420441115,-73.9566587310061,0.0
398,40.7132993867329,-73.9364879093139,0.0
399,40.6954653662343,-73.9948301653051,0.0
400,40.6948994402712,-73.9858303929075,82217.31493
401,40.6911691737103,-73.9743613956643,225650.6732
402,40.6889983854651,-73.964462224414,904474.3638
403,40.688956478273,-73.9510016798219,0.0
404,40.6866210828866,-73.9317917854828,1.17085996e6
405,40.7009960653414,-73.9252708495532,0.0
406,40.691244727072,-73.9129656513987,0.0
407,40.6825347477901,-73.882060451899,816321.473
408,40.6724847883007,-73.8894838645919,567429.1908
409,40.6597276488926,-73.8880459326897,0.0
410,40.6510067713044,-73.876392080607,0.0
411,40.6705400731211,-73.8660977871788,0.0
412,40.6781219329483,-74.0000654778157,0.0
413,40.6718311478842,-73.9797597742353,0.0
414,40.6560443207945,-73.9800245106635,0.0
415,40.6534704184105,-74.0101154917242,0.0
416,40.6423895806221,-74.0078801704953,0.0
417,40.6776044785716,-73.9675721267506,255191.1564
418,40.6738643163592,-73.9418960347673,0.0
419,40.6667463150022,-73.9460096727354,0.0
420,40.6597573321609,-73.9479613983592,0.0
421,40.6266710335789,-74.0299274281346,0.0
422,40.6239630267462,-74.0108451349025,0.0
423,40.6132646633001,-73.9932652437654,0.0
424,40.6042601341972,-74.007482389178,0.0
425,40.5992924201748,-73.9857335418968,0.0
426,40.6408268494459,-73.9993878995325,0.0
427,40.6329355183579,-73.9895450043031,0.0
428,40.641135618203,-73.9760514727244,0.0
429,40.6193183655866,-73.9733181937168,0.0
430,40.5879783244015,-73.9779598567884,412136.3796
431,40.5769657956353,-73.9879660549386,0.0
432,40.5790755302042,-73.9606938829492,0.0
433,40.6406660884126,-73.956388370061,0.0
434,40.636526244973,-73.966189888673,77079.7641
435,40.6203690262529,-73.9555929187207,0.0
436,40.5990817706496,-73.965869221362,0.0
437,40.6049134623952,-73.948135619547,0.0
438,40.5882982104331,-73.941504485568,0.0
439,40.676637284518,-73.9136475412408,1.889557933e6
440,40.6640469817622,-73.9095224451755,0.0
441,40.6485510274498,-73.9501384692722,156023.3795
442,40.63914623403,-73.9376369689025,810537.5212
443,40.6515465307613,-73.9297522824317,575068.8268
444,40.6562159217085,-73.9191689654714,319917.5862
445,40.6262745608266,-73.9300973230259,2.014610081e6
446,40.6149755403108,-73.9185372657852,0.0
447,40.6393528756872,-73.9014615555511,2.750146046e6
448,40.8075245883903,-73.9172426168765,0.0
449,40.8182596150352,-73.9128500445639,1.540329219e6
450,40.8108598149718,-73.884976653682,882935.4792
451,40.8209678853406,-73.896559355848,1.185763548e6
452,40.8272945220353,-73.9047421514982,1.737491446e6
453,40.8375764049514,-73.903535636795,0.0
454,40.8321385970731,-73.8886973522754,0.0
455,40.8267474409239,-73.92172488702,0.0
456,40.8368573350242,-73.9277629047815,0.0
457,40.8404797855404,-73.914428258047,0.0
458,40.8518528302641,-73.9161245451486,0.0
459,40.8498649509831,-73.9044158969307,0.0
460,40.8587331124173,-73.89912820958,0.0
461,40.8412594963127,-73.8786282058608,0.0
462,40.8469225669596,-73.8917546701969,0.0
463,40.8576069046275,-73.8870526559433,0.0
464,40.8645727330387,-73.9047498738412,0.0
465,40.8735627015254,-73.8907906039346,0.0
466,40.8771406903505,-73.8790190426162,0.0
467,40.8776798847113,-73.899082444416,0.0
468,40.8808396645259,-73.905730051521,0.0
469,40.8957161288225,-73.9087862107653,0.0
470,40.8296146841857,-73.8732180923705,0.0
471,40.8161059497451,-73.8591033218479,0.0
472,40.8245317522871,-73.8486911814741,0.0
473,40.8377464210291,-73.8579888560159,0.0
474,40.8376858206167,-73.8459395515987,720982.8287
475,40.8255267804587,-73.8206015860668,0.0
476,40.8455920651512,-73.8115381635582,0.0
477,40.8723122180107,-73.8262727713433,0.0
478,40.8478969363134,-73.8649669980511,0.0
479,40.8517924766075,-73.8516873460979,196019.0406
480,40.864246612611,-73.8466921282452,0.0
481,40.8640144652008,-73.8642037714206,0.0
482,40.8810163001502,-73.8607245005124,0.0
483,40.8815414695664,-73.8365698308339,0.0
484,40.8979732117286,-73.8539663924204,0.0
485,40.7080799624981,-74.0102239715986,0.0
486,40.7173062155851,-74.0072329649701,0.0
487,40.7235357410824,-74.0017186405533,0.0
488,40.730680703297,-73.9956844541814,0.0
489,40.7348094757509,-74.0058927329764,0.0
490,40.7128584060622,-73.9936634036461,0.0
491,40.716956216473,-73.9838370361887,0.0
492,40.7259600822759,-73.9820906973837,0.0
493,40.7493826565518,-74.001149229864,311334.0647
494,40.7641687886625,-73.9923999200423,0.0
495,40.7440415978371,-73.9897515468706,0.0
496,40.7578010704439,-73.9816095103917,34734.24015
497,40.7318140393425,-73.9765819192108,0.0
498,40.7368244955513,-73.9840536156153,0.0
499,40.7442493534397,-73.9759478336392,0.0
500,40.7561333497458,-73.968503490545,0.0
501,40.774847564824,-73.9846945357128,0.0
502,40.7877030804216,-73.9759342536763,0.0
503,40.7992466529237,-73.9673061883371,0.0
504,40.7649663715652,-73.9550870115797,0.0
505,40.7747292659036,-73.9611750741145,0.0
506,40.7773235101283,-73.9486838218404,0.0
507,40.8094583940277,-73.9617644673712,8538.37235
508,40.8180226256325,-73.9538222835653,0.0
509,40.827019873808,-73.9484650878092,0.0
510,40.8043317756025,-73.9513004425372,441461.397
511,40.8189268074189,-73.9409081877251,0.0
512,40.7900098044104,-73.9457504088247,0.0
513,40.8016121391061,-73.9374377574189,0.0
514,40.8409027541739,-73.9415361105145,0.0
515,40.8564728122821,-73.9334518272607,0.0
516,40.8660465401551,-73.919324450452,180238.2823
517,40.7774084152225,-73.9052566300188,0.0
518,40.7720880529847,-73.9314191005042,0.0
519,40.7642838547686,-73.9230570758123,0.0
520,40.7595579592925,-73.9103125639918,0.0
521,40.758318452994,-73.9379323662248,1.392681791e6
522,40.7453794812992,-73.9489086847405,89791.05924
523,40.738417594931,-73.9264448674649,1.001672239e6
524,40.7431042071231,-73.9014097871274,0.0
525,40.7555185751838,-73.886344113209,0.0
526,40.7640750961607,-73.8722027095729,164804.5072
527,40.7540526440209,-73.8628518619176,1.101326345e6
528,40.739399345726,-73.879111346499,0.0
529,40.7432407987523,-73.859284160578,2.263537799e6
530,40.7230618011358,-73.9051219510859,0.0
531,40.7056729022039,-73.9036885969796,0.0
532,40.7035375561113,-73.8757460385316,209126.8543
533,40.7192218329555,-73.8781270458189,527148.9697
534,40.7262360703676,-73.8634196186154,0.0
535,40.7214540032784,-73.8476773688687,0.0
536,40.7825995003772,-73.8398894296902,0.0
537,40.7883790443315,-73.8108894180176,0.0
538,40.7818611072022,-73.7875789622974,0.0
539,40.7688710278752,-73.8107687640273,0.0
540,40.7538032869375,-73.8080655009515,0.0
541,40.743101181425,-73.8196834889369,0.0
542,40.7602128573166,-73.8315835129146,0.0
543,40.7266445561501,-73.819792502223,309269.1005
544,40.727066978847,-73.8034212777519,0.0
545,40.7349257629273,-73.7862446184855,0.0
546,40.7207321665181,-73.7776104802102,0.0
547,40.7118866612498,-73.808855473678,0.0
548,40.7080335533948,-73.8287557909498,0.0
549,40.6974768086754,-73.8327680498522,2.468787736e6
550,40.6913286920682,-73.8248672939829,114405.2212
551,40.6845631393059,-73.8493676149795,117007.6035
552,40.6914753347996,-73.8574122984964,121379.7725
553,40.6761987865897,-73.81951941674,0.0
554,40.6755706167305,-73.8470138202695,0.0
555,40.6600362305613,-73.8440419752467,0.0
556,40.7552556964632,-73.7860044109897,0.0
557,40.7617609632819,-73.7675965970179,0.0
558,40.7636883617432,-73.7368864927471,0.0
559,40.7393055728599,-73.7545779777739,0.0
560,40.7040216502312,-73.7955824419616,1.862764978e6
561,40.6943062745655,-73.7917316525485,2.882998136e6
562,40.679532972367,-73.7899095687877,189680.0695
563,40.6733306290253,-73.7720529113574,627467.6394
564,40.693238415116,-73.7622212186597,1.996022429e6
565,40.7118647143945,-73.7621127138139,702529.8383
566,40.7459505987738,-73.7109611921767,0.0
567,40.7354920441264,-73.7266915763152,0.0
568,40.7160822677866,-73.7417543078076,981430.8178
569,40.6943417325243,-73.7355528139131,601660.901
570,40.6759131826207,-73.7445051808698,608571.9333
571,40.6601670381536,-73.7614796744272,0.0
572,40.6590486716717,-73.73566064225,0.0
573,40.6016978889476,-73.7565525860955,0.0
574,40.5915681301478,-73.7963079237021,0.0
575,40.578183662244,-73.860555957281,0.0
576,40.642185774835,-74.0855331672949,0.0
577,40.6261036795298,-74.0788361762824,1.266679246e6
578,40.6116856124166,-74.0727690832413,0.0
579,40.6280657093345,-74.1013039347588,0.0
580,40.6170008045577,-74.1287964787644,0.0
581,40.6338334278201,-74.1331774824803,709989.7873
582,40.6313322473796,-74.1673658355876,0.0
583,40.5935395931219,-74.0812736593188,0.0
584,40.5743145808625,-74.1015870943763,0.0
585,40.5896535072979,-74.1282707990697,37083.22985
586,40.6037232015601,-74.1754512611261,0.0
587,40.561998139437,-74.1225899187635,0.0
588,40.5502530947301,-74.1549723406468,0.0
589,40.5526417847042,-74.1969035636583,0.0
590,40.5283913786717,-74.1980430601416,0.0
591,40.5246451868324,-74.2354841138258,0.0
