w_cost,w_eq,obj_value,num_centers,avg_transport_cost,avg_equity_t,avg_total_recv,avg_total_unmet,t_2023,t_2024,t_2025
1.0,0.1,2.343241435807325e15,109,820380.0666582832,3.0228971417100728e6,1.2606196772064267e7,3.820691329977056e7,2.882998136e6,3.62417679513963e6,2.56151649399059e6
1.0,0.2,2.343241436747671e15,113,848623.9781241933,2.9649511499992735e6,1.2876311525398264e7,3.793679854643655e7,2.882998136e6,3.62417679513963e6,2.38767851885819e6
1.0,0.3,2.343241437602034e15,110,861106.782444189,2.945390043384773e6,1.2974465107229566e7,3.783864496460525e7,2.882998136e6,3.62417679513963e6,2.32899519901469e6
1.0,0.4,2.3432414385607295e15,118,895225.5658706274,2.912856368967323e6,1.3219551844239235e7,3.759355822759558e7,2.882998136e6,3.62417679513963e6,2.23139417576234e6
1.0,0.5,2.3432414394120405e15,116,923598.8619531348,2.89224357217413e6,1.3405067015377976e7,3.740804305645684e7,2.882998136e6,3.62417679513963e6,2.16955578538276e6
1.0,0.6,2.343241440207102e15,109,963406.787900534,2.868677289052103e6,1.3640729846598243e7,3.717238022523657e7,2.882998136e6,3.62417679513963e6,2.09885693601668e6
1.0,0.7,2.3432414410044825e15,102,1.0677049973238409e6,2.82226420835495e6,1.4185809328043923e7,3.662730074379089e7,2.8829981359999585e6,3.624176795139629e6,1.959617693925263e6
1.0,0.8,2.34324144198493e15,119,1.3396723866446118e6,2.693825609690422e6,1.5809975600964934e7,3.500313447086988e7,2.882998136e6,3.62417679513963e6,1.5743018979316375e6
1.0,0.9,2.3432414427711735e15,117,1.362369634751912e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589591e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
1.0,1.0,2.343241443566588e15,116,1.362369634751912e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589591e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
1.0,1.1,2.343241444401948e15,119,1.365422029379021e6,2.683772571335439e6,1.5940665099579716e7,3.48724449722551e7,2.882998136e6,3.62417679513963e6,1.5441427828666875e6
1.0,1.2,2.343241445186765e15,117,1.3722360163983572e6,2.6817923719527945e6,1.5966407691554094e7,3.484670238028072e7,2.882998136e6,3.62417679513963e6,1.538202184718754e6
1.0,1.3,2.3432414459607525e15,114,1.3790345383580548e6,2.679908218079751e6,1.5990901691903666e7,3.482220837993115e7,2.882998136e6,3.62417679513963e6,1.5325497230996226e6
1.0,1.4,2.343241446784725e15,116,1.3790345383580546e6,2.6799082180797504e6,1.5990901691903666e7,3.482220837993115e7,2.882998136e6,3.62417679513963e6,1.5325497230996222e6
1.0,1.5,2.343241447608698e15,118,1.379034538358055e6,2.679908218079751e6,1.5990901691903666e7,3.4822208379931144e7,2.882998136e6,3.62417679513963e6,1.5325497230996224e6
1.0,1.6,2.343241448392158e15,116,1.3876193312379566e6,2.6780130213608765e6,1.6015539249249028e7,3.4797570822585784e7,2.882998136e6,3.62417679513963e6,1.526864132943e6
1.0,1.7,2.3432414492055295e15,117,1.3908467917091486e6,2.6773737780578933e6,1.6023849412187815e7,3.4789260659646995e7,2.882998136e6,3.62417679513963e6,1.5249464030340496e6
1.0,1.8,2.34324145010855e15,127,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.0,1.9,2.3432414507815185e15,114,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,2.0,2.3432414516544865e15,121,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.0,2.5,2.3432414556093285e15,115,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.0,3.0,2.343241459714171e15,124,1.3950418752027326e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,3.5,2.343241463679013e15,119,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,4.0,2.3432414676538555e15,115,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,4.5,2.3432414716986975e15,118,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,5.0,2.3432414756735395e15,114,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,5.5,2.343241479768382e15,122,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,6.0,2.3432414838032235e15,124,1.3950418752027326e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,6.5,2.343241487758066e15,118,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.0,7.0,2.343241491762908e15,117,1.3950418752027322e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528425e6
1.0,7.5,2.34324149578775e15,118,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528425e6
1.0,8.0,2.343241499732593e15,111,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.0,8.5,2.3432415038274345e15,119,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,9.0,2.343241507842277e15,119,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,9.5,2.343241511807119e15,114,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,10.0,2.3432415158719615e15,119,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.5,1.0,3.514862160692542e15,116,993459.7655814254,2.852412525014008e6,1.3824029528135277e7,3.698908054369954e7,2.882998136e6,3.62417679513963e6,2.0500626439023956e6
2.0,1.0,4.686482877663265e15,116,923190.8414526222,2.89224357217413e6,1.3405067015377976e7,3.740804305645684e7,2.882998136e6,3.62417679513963e6,2.16955578538276e6
2.5,1.0,5.858103594600721e15,115,894784.2741954819,2.912856368967323e6,1.3219551844239235e7,3.7593558227595575e7,2.882998136e6,3.62417679513963e6,2.23139417576234e6
3.0,1.0,7.029724311626508e15,124,875219.255379126,2.930207385054843e6,1.3080743715539075e7,3.7732366356295735e7,2.882998136e6,3.62417679513963e6,2.2834472240249e6
3.5,1.0,8.201345028433919e15,112,860710.1751188128,2.945390043384773e6,1.2974465107229566e7,3.783864496460525e7,2.882998136e6,3.62417679513963e6,2.32899519901469e6
4.0,1.0,9.372965745399138e15,116,860404.8230535719,2.945738092143573e6,1.2972376814676767e7,3.784073325715805e7,2.882998136e6,3.62417679513963e6,2.33003934529109e6
4.5,1.0,1.0544586462284286e16,112,860384.097465569,2.945738092143573e6,1.2972376814676763e7,3.784073325715805e7,2.882998136e6,3.62417679513963e6,2.33003934529109e6
5.0,1.0,1.1716207179256098e16,117,848172.8783703294,2.9649511499992735e6,1.2876311525398264e7,3.793679854643655e7,2.882998136e6,3.62417679513963e6,2.3876785188581897e6
5.5,1.0,1.2887827896123602e16,112,843418.1457603091,2.9731287241478264e6,1.28354236546555e7,3.7977686417179324e7,2.882998136e6,3.62417679513963e6,2.4122112413038504e6
6.0,1.0,1.4059448613125824e16,121,827586.638945121,3.0032819364900733e6,1.2684657592944264e7,3.8128452478890546e7,2.882998136e6,3.62417679513963e6,2.50267087833059e6
6.5,1.0,1.5231069329944632e16,112,827583.3567482465,3.0032819364900733e6,1.2684657592944264e7,3.812845247889055e7,2.882998136e6,3.62417679513963e6,2.50267087833059e6
7.0,1.0,1.6402690046853458e16,112,827583.3567482462,3.0032819364900733e6,1.2684657592944264e7,3.8128452478890546e7,2.882998136e6,3.62417679513963e6,2.50267087833059e6
7.5,1.0,1.7574310763811892e16,117,825645.7785079982,3.0079930394091993e6,1.2665813181267759e7,3.814729689056706e7,2.882998136e6,3.62417679513963e6,2.516804187087968e6
8.0,1.0,1.8745931480628604e16,108,819934.9299022084,3.0228380048368857e6,1.2606433319557013e7,3.82066767522778e7,2.882998136e6,3.62417679513963e6,2.561339083371029e6
8.5,1.0,1.991755219761359e16,116,819912.8337414224,3.0228971417100728e6,1.2606196772064267e7,3.820691329977056e7,2.882998136e6,3.62417679513963e6,2.56151649399059e6
9.0,1.0,2.108917291441859e16,106,819912.8337414224,3.0228971417100728e6,1.2606196772064267e7,3.820691329977056e7,2.882998136e6,3.62417679513963e6,2.56151649399059e6
9.5,1.0,2.2260793631503584e16,124,819912.8337414224,3.0228971417100728e6,1.2606196772064267e7,3.820691329977056e7,2.882998136e6,3.62417679513963e6,2.56151649399059e6
10.0,1.0,2.343241434843858e16,127,819912.8337414226,3.0228971417100728e6,1.2606196772064267e7,3.820691329977056e7,2.882998136e6,3.62417679513963e6,2.56151649399059e6
1.0,1.0,2.343241443566588e15,116,1.362369634751912e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589591e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
1.5,1.5,3.514862164799714e15,119,1.3622574653958373e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
2.0,2.0,4.686482886012802e15,120,1.3621823574236333e6,2.6847140493078097e6,1.5928425885938892e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167838e6
2.5,2.5,5.858103607145897e15,113,1.36214071874778e6,2.6847140493078097e6,1.5928425885938896e7,3.488468418589591e7,2.882998136e6,3.62417679513963e6,1.5469672167838e6
3.0,3.0,7.029724328428972e15,121,1.3621055098307165e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
3.5,3.5,8.201345049582074e15,116,1.36208941125477e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837997e6
4.0,4.0,9.372965770795116e15,117,1.362060487990438e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
4.5,4.5,1.0544586492038188e16,121,1.3620462583584373e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837997e6
5.0,5.0,1.17162072131913e16,116,1.3620415532536071e6,2.6847140493078097e6,1.59284258859389e7,3.488468418589591e7,2.882998136e6,3.62417679513963e6,1.5469672167837992e6
1.0,10.0,2.3432415158719615e15,119,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,12.0,2.3432415319613295e15,122,1.3950418752027326e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,14.0,2.3432415479606985e15,116,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,16.0,2.343241564060067e15,120,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,18.0,2.3432415800994355e15,118,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,20.0,2.3432415961488045e15,117,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528425e6
1.0,22.0,2.343241612218173e15,118,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,24.0,2.343241628237541e15,114,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528425e6
1.0,26.0,2.3432416443569095e15,120,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.0,28.0,2.343241660396279e15,118,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.0,30.0,2.343241676455647e15,118,1.3950418752027324e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
2.0,1.0,4.686482877663265e15,116,923190.8414526222,2.89224357217413e6,1.3405067015377976e7,3.740804305645684e7,2.882998136e6,3.62417679513963e6,2.16955578538276e6
2.0,1.5,4.686482881913732e15,114,1.1948217935087697e6,2.756430063209821e6,1.4996117705212751e7,3.581699236662207e7,2.882998136e6,3.62417679513963e6,1.7621152584898334e6
2.0,2.0,4.686482886012802e15,120,1.3621823574236333e6,2.6847140493078097e6,1.5928425885938892e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167838e6
2.0,2.5,4.686482889977149e15,114,1.3788424690008042e6,2.679908218079751e6,1.5990901691903666e7,3.4822208379931144e7,2.882998136e6,3.62417679513963e6,1.5325497230996224e6
2.0,3.0,4.686482894037011e15,118,1.3788424690008045e6,2.679908218079751e6,1.5990901691903666e7,3.482220837993115e7,2.882998136e6,3.62417679513963e6,1.5325497230996224e6
2.0,3.5,4.686482898013757e15,114,1.3948546191301441e6,2.6765614347641575e6,1.6034409875006372e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
2.0,4.0,4.686482901998598e15,111,1.394854619130144e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528425e6
2.0,4.5,4.68648290601344e15,111,1.3948546191301441e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
2.0,5.0,4.686482910058283e15,114,1.3948546191301441e6,2.6765614347641575e6,1.6034409875006372e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
3.0,1.0,7.029724311626508e15,124,875219.255379126,2.930207385054843e6,1.3080743715539075e7,3.7732366356295735e7,2.882998136e6,3.62417679513963e6,2.2834472240249e6
3.0,1.5,7.029724315914683e15,116,923119.207037608,2.89224357217413e6,1.3405067015377974e7,3.740804305645684e7,2.882998136e6,3.62417679513963e6,2.16955578538276e6
3.0,2.0,7.02972432020466e15,114,993318.3797836822,2.852412525014008e6,1.3824029528135275e7,3.698908054369954e7,2.882998136e6,3.62417679513963e6,2.0500626439023956e6
3.0,2.5,7.029724324341494e15,115,1.3542800582150738e6,2.687790010892819e6,1.5888438385333775e7,3.492467168650104e7,2.882998136e6,3.62417679513963e6,1.556195101538828e6
3.0,3.0,7.029724328428972e15,121,1.3621055098307165e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
3.0,3.5,7.029724332424798e15,118,1.3676109457093317e6,2.683022505425485e6,1.5950415956409117e7,3.48626941154257e7,2.882998136e6,3.62417679513963e6,1.5418925851368257e6
3.0,4.0,7.029724336445407e15,118,1.3787599052403106e6,2.679908218079751e6,1.5990901691903664e7,3.4822208379931144e7,2.882998136e6,3.62417679513963e6,1.5325497230996224e6
3.0,4.5,7.02972434047527e15,119,1.37875990524031e6,2.679908218079751e6,1.5990901691903666e7,3.482220837993115e7,2.882998136e6,3.62417679513963e6,1.5325497230996226e6
3.0,5.0,7.029724344552471e15,125,1.3873491987922657e6,2.6780130213608765e6,1.6015539249249028e7,3.4797570822585784e7,2.882998136e6,3.62417679513963e6,1.5268641329430002e6
1.0,2.0,2.3432414516544865e15,121,1.3950418752027329e6,2.6765614347641575e6,1.6034409875006376e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.522509373152843e6
1.5,2.0,3.514862168812946e15,118,1.3789217172118004e6,2.6799082180797504e6,1.5990901691903666e7,3.482220837993115e7,2.882998136e6,3.62417679513963e6,1.5325497230996222e6
2.0,2.0,4.686482886012802e15,120,1.3621823574236333e6,2.6847140493078097e6,1.5928425885938892e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167838e6
2.5,2.0,5.858103603106846e15,112,1.3394801408155872e6,2.693825609690422e6,1.5809975600964934e7,3.5003134470869884e7,2.882998136e6,3.62417679513963e6,1.5743018979316372e6
3.0,2.0,7.02972432020466e15,114,993318.3797836822,2.852412525014008e6,1.3824029528135275e7,3.698908054369954e7,2.882998136e6,3.62417679513963e6,2.0500626439023956e6
3.5,2.0,8.201345037227766e15,118,957701.9416449656,2.8717573797852136e6,1.360992893926713e7,3.720318113256768e7,2.882998136e6,3.62417679513963e6,2.1080972082160125e6
4.0,2.0,9.37296575413612e15,113,923088.2725985391,2.89224357217413e6,1.3405067015377974e7,3.740804305645684e7,2.882998136e6,3.62417679513963e6,2.16955578538276e6
4.5,2.0,1.0544586471138458e16,118,897694.8454890013,2.9105815344610508e6,1.3240025354795687e7,3.757308471703913e7,2.882998136e6,3.62417679513963e6,2.2245696722435225e6
5.0,2.0,1.1716207188111016e16,121,894699.8379250885,2.912856368967323e6,1.3219551844239235e7,3.7593558227595575e7,2.882998136e6,3.62417679513963e6,2.23139417576234e6
1.0,3.0,2.343241459714171e15,124,1.3950418752027326e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
1.5,3.0,3.514862176796558e15,113,1.394927213789664e6,2.6765614347641575e6,1.6034409875006378e7,3.477870019682843e7,2.882998136e6,3.62417679513963e6,1.5225093731528427e6
2.0,3.0,4.686482894037011e15,118,1.3788424690008045e6,2.679908218079751e6,1.5990901691903666e7,3.482220837993115e7,2.882998136e6,3.62417679513963e6,1.5325497230996224e6
2.5,3.0,5.858103611201292e15,116,1.3719878694424287e6,2.6817923719527945e6,1.5966407691554094e7,3.484670238028072e7,2.882998136e6,3.62417679513963e6,1.5382021847187537e6
3.0,3.0,7.029724328428972e15,121,1.3621055098307165e6,2.6847140493078097e6,1.5928425885938898e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
3.5,3.0,8.201345045555004e15,116,1.3620894112547701e6,2.6847140493078097e6,1.5928425885938896e7,3.488468418589592e7,2.882998136e6,3.62417679513963e6,1.5469672167837995e6
4.0,3.0,9.372965762677146e15,113,1.194742401476741e6,2.756430063209821e6,1.499611770521275e7,3.581699236662206e7,2.882998136e6,3.62417679513963e6,1.7621152584898334e6
4.5,3.0,1.0544586479806764e16,121,993268.7304270365,2.852412525014008e6,1.3824029528135272e7,3.698908054369954e7,2.882998136e6,3.62417679513963e6,2.0500626439023959e6
5.0,3.0,1.1716207196743132e16,116,962931.1915011805,2.868677289052103e6,1.364072984659824e7,3.717238022523657e7,2.882998136e6,3.62417679513963e6,2.09885693601668e6
